threshold,T,simNr,threshold_reward,optimal_reward,regret
0.5285954872259525,3000,2,536.4437976206266,533.0056380965746,-3.4381595240520255
0.5285954872259525,3000,3,540.448594281572,535.4629465658122,-4.9856477157597965
0.5285954872259525,3000,4,495.2118761239011,492.26168236490156,-2.9501937589995464
0.5285954872259525,3100,0,500.6948995250437,494.4289652151496,-6.265934309894078
0.5285954872259525,3100,1,542.6409163430116,536.130270924585,-6.51064541842652
0.5285954872259525,3100,2,537.4761518435909,532.4148720276439,-5.061279815946932
0.5285954872259525,3100,3,537.4548920482878,534.2479389843269,-3.2069530639608956
0.5285954872259525,3100,4,517.6745587921936,514.8644379743084,-2.8101208178851493
0.5285954872259525,3200,0,563.4664343593424,561.6686369731269,-1.7977973862155068
0.5285954872259525,3200,1,526.2994658752309,519.1091687800512,-7.190297095179744
0.5285954872259525,3200,2,515.1470340426232,513.4762540239193,-1.6707800187039084
0.5285954872259525,3200,3,574.4438647911155,574.3281727626932,-0.11569202842235882
0.5285954872259525,3200,4,590.9580196393858,584.7539411624878,-6.204078476898076
0.5285954872259525,3300,0,535.8749402956396,529.182910519633,-6.6920297760066205
0.5285954872259525,3300,1,557.7793785918392,552.2586782751287,-5.520700316710531
0.5285954872259525,3300,2,540.0269673554053,531.8902568424279,-8.136710512977402
0.5285954872259525,3300,3,579.114118672566,574.0214146480364,-5.092704024529553
0.5285954872259525,3300,4,531.0685679794723,524.713265912698,-6.355302066774243
0.5285954872259525,3400,0,560.6911154786981,553.1841880409537,-7.506927437744366
0.5285954872259525,3400,1,574.3375248956902,575.1599034538151,0.8223785581249103
0.5285954872259525,3400,2,574.6703611602181,576.6473371359019,1.9769759756837857
0.5285954872259525,3400,3,612.9773109058679,616.1051676112297,3.1278567053618644
0.5285954872259525,3400,4,551.7262914962519,548.0338687331679,-3.6924227630839823
0.5285954872259525,3500,0,622.4515543062412,618.7304217355689,-3.721132570672239
0.5285954872259525,3500,1,578.0554267099388,576.0432853597628,-2.01214135017608
0.5285954872259525,3500,2,604.0617773919635,597.1219363526753,-6.939841039288126
0.5285954872259525,3500,3,590.4266383627922,584.1175705057357,-6.3090678570565615
0.5285954872259525,3500,4,578.1676322399553,570.8748051379933,-7.2928271019619615
0.5285954872259525,3600,0,660.0255295180034,656.5996242799154,-3.425905238088035
0.5285954872259525,3600,1,589.7750833118893,585.1791483693092,-4.595934942580016
0.5285954872259525,3600,2,605.4967999297729,597.3904390678564,-8.106360861916528
0.5285954872259525,3600,3,647.6262520082693,644.0417634014276,-3.58448860684166
0.5285954872259525,3600,4,581.4813054615042,576.8327414189343,-4.6485640425698875
0.5285954872259525,3700,0,596.5425673354783,594.7247052130228,-1.8178621224554945
0.5285954872259525,3700,1,649.8981307419295,645.924901435502,-3.9732293064275837
0.5285954872259525,3700,2,640.6564362306394,639.2085906920171,-1.4478455386223459
0.5285954872259525,3700,3,640.101689398015,639.028491302075,-1.0731980959399152
0.5285954872259525,3700,4,639.1497764145278,633.5824481741001,-5.567328240427628
0.5285954872259525,3800,0,668.1269281064341,665.8587797912811,-2.2681483151529847
0.5285954872259525,3800,1,675.0321901793773,673.8574665408072,-1.1747236385700717
0.5285954872259525,3800,2,639.5954598435918,636.8766369320049,-2.7188229115869262
0.5285954872259525,3800,3,627.3303592467616,624.2978741980104,-3.032485048751255
0.5285954872259525,3800,4,642.4670808660451,640.7125407279915,-1.754540138053585
0.5285954872259525,3900,0,662.4786456969208,659.7595836634462,-2.7190620334746427
0.5285954872259525,3900,1,655.0887375654052,653.3795406085463,-1.7091969568588183
0.5285954872259525,3900,2,678.3616047821503,679.1392584892656,0.7776537071152916
0.5285954872259525,3900,3,660.8959514866239,658.6512745560741,-2.2446769305497583
0.5285954872259525,3900,4,693.2758104181877,690.8810380159235,-2.3947724022641523
0.5285954872259525,4000,0,651.5662564196093,644.8059218011532,-6.760334618456113
0.5285954872259525,4000,1,706.27695355093,694.6098212423846,-11.667132308545433
0.5285954872259525,4000,2,692.6550222332355,681.1743635332741,-11.480658699961396
0.5285954872259525,4000,3,689.7821369055661,680.6893304231501,-9.092806482415995
0.5285954872259525,4000,4,677.6622518582867,679.7180292189531,2.0557773606664114
0.5285954872259525,4100,0,681.5821624416175,675.2520249040557,-6.330137537561768
0.5285954872259525,4100,1,689.4552405022142,686.9167012501313,-2.5385392520829555
0.5285954872259525,4100,2,672.4313157156951,666.9504404766853,-5.48087523900972
0.5285954872259525,4100,3,725.097306857375,721.4810740465069,-3.6162328108680413
0.5285954872259525,4100,4,684.7923218126291,683.5069404159782,-1.2853813966509051
0.5285954872259525,4200,0,690.9475113261562,687.5501952094407,-3.3973161167155013
0.5285954872259525,4200,1,710.5640669970819,710.9416836412686,0.3776166441866735
0.5285954872259525,4200,2,702.0482752122147,691.991588894552,-10.056686317662638
0.5285954872259525,4200,3,722.9984280349639,718.6946252850066,-4.303802749957299
0.5285954872259525,4200,4,699.1002080800664,694.3412027549977,-4.759005325068756
0.5285954872259525,4300,0,742.1843108946966,742.0085312396391,-0.17577965505756765
0.5285954872259525,4300,1,781.3289726913923,777.1108423804222,-4.218130310970082
0.5285954872259525,4300,2,726.2754117844056,723.429299267232,-2.846112517173651
0.5285954872259525,4300,3,700.6387743459265,688.0921807743846,-12.546593571541962
0.5285954872259525,4300,4,738.9595688890158,732.467808220711,-6.491760668304778
0.5285954872259525,4400,0,746.5536016479107,738.5692849471807,-7.984316700730005
0.5285954872259525,4400,1,753.5508373732972,747.8309046744806,-5.719932698816592
0.5285954872259525,4400,2,728.5799665161827,724.0549942103082,-4.524972305874485
0.5285954872259525,4400,3,772.1543379676061,764.1000609976456,-8.054276969960483
0.5285954872259525,4400,4,774.93261330991,772.5324158322769,-2.400197477633128
0.5285954872259525,4500,0,780.5884259539331,771.8015892253502,-8.786836728582898
0.5285954872259525,4500,1,768.9577670300716,761.3325152845559,-7.625251745515698
0.5285954872259525,4500,2,760.8732941223365,763.0193776748607,2.14608355252426
0.5285954872259525,4500,3,774.3492286084017,767.9888086912965,-6.360419917105219
0.5285954872259525,4500,4,750.1089645472157,747.5114873526494,-2.597477194566295
0.5285954872259525,4600,0,790.0011123487211,783.3578416836372,-6.643270665083946
0.5285954872259525,4600,1,792.674622690051,782.5917886777343,-10.082834012316766
